,loss,accuracy,val_loss,val_accuracy
60,0.22053176164627075,0.9115073680877686,0.24351158738136292,0.9039409160614014
61,0.22030967473983765,0.911494255065918,0.2568396031856537,0.89683997631073
62,0.2207743376493454,0.9107992053031921,0.23984262347221375,0.9056915640830994
63,0.21777774393558502,0.912726879119873,0.23944632709026337,0.9068323969841003
64,0.21722197532653809,0.9132580161094666,0.23737980425357819,0.9066258668899536
65,0.2167317420244217,0.9131596684455872,0.24519488215446472,0.9010297060012817
66,0.21621385216712952,0.913235068321228,0.2371099889278412,0.9066258668899536
67,0.21432876586914062,0.9141300320625305,0.2364398092031479,0.9062226414680481
68,0.21180123090744019,0.9148610830307007,0.23406004905700684,0.9079044461250305
69,0.21342569589614868,0.9145758748054504,0.23037466406822205,0.9095665812492371
70,0.21281757950782776,0.9147660136222839,0.23374375700950623,0.9081306457519531
71,0.21061839163303375,0.9157528281211853,0.23129577934741974,0.908809244632721
72,0.2097667008638382,0.9157331585884094,0.22731107473373413,0.9102058410644531
73,0.2101857215166092,0.9159724712371826,0.22817710041999817,0.9110320210456848
74,0.2095405012369156,0.9159232974052429,0.23629112541675568,0.9071865081787109
75,0.20718494057655334,0.9171592593193054,0.2269907295703888,0.9101861715316772
76,0.207826167345047,0.9163002967834473,0.23427265882492065,0.9075602293014526
77,0.20552751421928406,0.9173821806907654,0.23042415082454681,0.9091830253601074
78,0.205862894654274,0.9173920154571533,0.23206859827041626,0.9082289934158325
79,0.20512624084949493,0.9173100590705872,0.23328572511672974,0.9090453386306763
80,0.20513565838336945,0.9181033968925476,0.23032382130622864,0.9097141027450562
81,0.2022888958454132,0.9188836812973022,0.2265741229057312,0.9119269847869873
82,0.20193368196487427,0.9194901585578918,0.23236046731472015,0.9082978367805481
83,0.20197710394859314,0.9186574220657349,0.22877123951911926,0.9096452593803406
84,0.20269276201725006,0.9190836548805237,0.22806254029273987,0.9101369976997375
85,0.2019146829843521,0.918867290019989,0.22331024706363678,0.9128416180610657
86,0.19989292323589325,0.9198999404907227,0.2317138910293579,0.9091830253601074
87,0.1997426450252533,0.9199950098991394,0.22483587265014648,0.9125465750694275
88,0.19860832393169403,0.9204834699630737,0.22395826876163483,0.9125367403030396
89,0.19921742379665375,0.9201228618621826,0.22361639142036438,0.9123105406761169
90,0.19902807474136353,0.9206047654151917,0.22237184643745422,0.9133727550506592
91,0.19774824380874634,0.9207654595375061,0.2246629297733307,0.9118384718894958
92,0.1957152932882309,0.92186039686203,0.2172062247991562,0.9150348901748657
93,0.19614003598690033,0.921657145023346,0.23011930286884308,0.9099698066711426
94,0.19311070442199707,0.9232143759727478,0.22244860231876373,0.9118286371231079
95,0.19539020955562592,0.9214571714401245,0.22096365690231323,0.9140021800994873
96,0.1942758709192276,0.9225422739982605,0.22052299976348877,0.9139333367347717
97,0.19202077388763428,0.9231619238853455,0.2258007675409317,0.9116024374961853
98,0.1941872388124466,0.9219882488250732,0.2191953957080841,0.914867639541626
99,0.19278360903263092,0.922794759273529,0.22106842696666718,0.9132055640220642
100,0.19141151010990143,0.9233455061912537,0.2218649685382843,0.9128317832946777
101,0.19024163484573364,0.9237684011459351,0.22112888097763062,0.9143857359886169
102,0.19229386746883392,0.9229521155357361,0.21662379801273346,0.914700448513031
103,0.19083666801452637,0.9237749576568604,0.21740742027759552,0.9157823324203491
104,0.18889977037906647,0.9241126179695129,0.21881338953971863,0.9144742488861084
105,0.1891857087612152,0.9244043827056885,0.22843879461288452,0.9115040898323059
106,0.1892894059419632,0.9240241050720215,0.21456573903560638,0.9164609313011169
107,0.18957331776618958,0.9241814613342285,0.22005587816238403,0.9140021800994873
108,0.18839791417121887,0.9243420958518982,0.2296389490365982,0.908474862575531
109,0.18745175004005432,0.9249551892280579,0.21542023122310638,0.9155266284942627
110,0.186968132853508,0.9253584146499634,0.2138846218585968,0.9174346327781677
111,0.18584850430488586,0.9256042838096619,0.21336489915847778,0.9172871112823486
112,0.18608199059963226,0.9260730743408203,0.21865351498126984,0.9153004288673401
113,0.1871473491191864,0.9251551628112793,0.22112706303596497,0.9136481285095215
114,0.18540546298027039,0.9260632395744324,0.2119971662759781,0.9178378582000732
115,0.18491312861442566,0.9259714484214783,0.2108934372663498,0.9178181886672974
116,0.1844010055065155,0.926335334777832,0.21825288236141205,0.9150643944740295
117,0.1849733293056488,0.9263713955879211,0.21290037035942078,0.9182607531547546
118,0.1826396882534027,0.9269582629203796,0.21594519913196564,0.9166477918624878
119,0.18297535181045532,0.9268009066581726,0.21634957194328308,0.9162445664405823
120,0.1829809844493866,0.9267812371253967,0.21222473680973053,0.9168642163276672
121,0.18323010206222534,0.9270598888397217,0.2103962004184723,0.9193819761276245
122,0.18139296770095825,0.9274303317070007,0.21734316647052765,0.9146807789802551
123,0.17953504621982574,0.9281482696533203,0.21660317480564117,0.9165297746658325
124,0.18124103546142578,0.9278335571289062,0.212296262383461,0.9178280234336853
125,0.1803373247385025,0.9275549054145813,0.210465207695961,0.9180542230606079
126,0.18043404817581177,0.9279253482818604,0.21549025177955627,0.9160085320472717
127,0.1797434538602829,0.9281187653541565,0.2053406983613968,0.9211031198501587
128,0.17855487763881683,0.9291809797286987,0.2113592028617859,0.9179067015647888
129,0.17861050367355347,0.9286761283874512,0.2143423706293106,0.9178083539009094
130,0.1799079030752182,0.9276401400566101,0.21191991865634918,0.9188705682754517
131,0.1779375970363617,0.9292694926261902,0.2151029258966446,0.916126549243927
132,0.17700178921222687,0.9291842579841614,0.20441581308841705,0.9218308925628662
133,0.178976371884346,0.9280794262886047,0.21473824977874756,0.9152709245681763
134,0.17673438787460327,0.9295809268951416,0.21266496181488037,0.9180640578269958
135,0.1777855008840561,0.9286400675773621,0.20737595856189728,0.9205424785614014
136,0.176611989736557,0.9295415878295898,0.21771010756492615,0.9153496026992798
137,0.1756415218114853,0.9298071265220642,0.2080734223127365,0.9204244613647461
138,0.17555762827396393,0.929892361164093,0.21356292068958282,0.9173657894134521
139,0.17522141337394714,0.9299546480178833,0.20439760386943817,0.9212899804115295
140,0.1757531315088272,0.9296891093254089,0.2033197581768036,0.922961950302124
141,0.17484919726848602,0.9301742911338806,0.20315900444984436,0.922184944152832
142,0.17348960041999817,0.9307906627655029,0.20267833769321442,0.922027587890625
143,0.17322944104671478,0.9311709403991699,0.2300225794315338,0.9123892188072205
144,0.17494142055511475,0.9301546216011047,0.21391978859901428,0.9166871309280396
145,0.17426717281341553,0.9301874041557312,0.20552939176559448,0.9205523133277893
146,0.1727297604084015,0.9307775497436523,0.20199434459209442,0.9222636222839355
147,0.1735353171825409,0.9306759238243103,0.20361952483654022,0.9226275086402893
148,0.17079471051692963,0.9319806694984436,0.20296046137809753,0.9219194054603577
149,0.17081822454929352,0.931652843952179,0.2081546038389206,0.9206506609916687
150,0.17181283235549927,0.9313938617706299,0.20444026589393616,0.9214866757392883
151,0.17124003171920776,0.9318987131118774,0.2021949291229248,0.9222144484519958
152,0.17149929702281952,0.9315151572227478,0.21280843019485474,0.9179853796958923
153,0.17449158430099487,0.9301578998565674,0.20899498462677002,0.9184377789497375
154,0.16915291547775269,0.9325970411300659,0.21460632979869843,0.9169232249259949
155,0.16971734166145325,0.9322757124900818,0.208194300532341,0.9202376008033752
156,0.17047590017318726,0.9316266179084778,0.20906469225883484,0.9209654331207275
157,0.16942523419857025,0.93234783411026,0.2069491297006607,0.9190279245376587
158,0.16845703125,0.9325970411300659,0.2036745399236679,0.9219587445259094
159,0.17032305896282196,0.9317708611488342,0.20611970126628876,0.9208080768585205
160,0.16913609206676483,0.9328363537788391,0.21079811453819275,0.9187328219413757
