,loss,accuracy,val_loss,val_accuracy
157,0.3067849576473236,0.8746947050094604,0.3204120695590973,0.870186984539032
158,0.30707094073295593,0.8745668530464172,0.3173665702342987,0.8720753192901611
159,0.30569592118263245,0.8752979040145874,0.31872040033340454,0.8700492978096008
160,0.3066643476486206,0.8746586441993713,0.31557026505470276,0.8711704611778259
161,0.30585089325904846,0.8752913475036621,0.32066935300827026,0.8692231178283691
162,0.30646762251853943,0.8751208782196045,0.3158268928527832,0.8713474869728088
163,0.30573126673698425,0.8753896951675415,0.3142620623111725,0.873078465461731
164,0.3048214614391327,0.8761863708496094,0.3188509941101074,0.8694886565208435
165,0.30472680926322937,0.8754355907440186,0.31577983498573303,0.8725670576095581
166,0.3057635426521301,0.8753765821456909,0.31197330355644226,0.8731178045272827
167,0.3045993447303772,0.8755109906196594,0.31550702452659607,0.8723998665809631
168,0.30438941717147827,0.876143753528595,0.31729382276535034,0.8704721927642822
169,0.3042440414428711,0.8754945993423462,0.3247052729129791,0.866193950176239
170,0.3048766553401947,0.8757503628730774,0.3153955936431885,0.8717605471611023
171,0.3037877380847931,0.8765600919723511,0.31344878673553467,0.8723113536834717
172,0.3036975860595703,0.8761765360832214,0.3190441131591797,0.8704623579978943
173,0.30347540974617004,0.8765535354614258,0.3172997832298279,0.8711114525794983
174,0.303383469581604,0.8758618235588074,0.3193697929382324,0.8708950877189636
175,0.3027341365814209,0.8769174218177795,0.31393370032310486,0.8711114525794983
176,0.30384859442710876,0.8764158487319946,0.3168640732765198,0.8714359998703003
177,0.30380555987358093,0.8760355710983276,0.31113266944885254,0.8741996884346008
178,0.302795946598053,0.8770288825035095,0.31193193793296814,0.874002993106842
179,0.30305829644203186,0.8762781620025635,0.31422677636146545,0.8729407787322998
180,0.30159440636634827,0.8777304887771606,0.31444960832595825,0.8731374740600586
181,0.30113762617111206,0.8770026564598083,0.311972051858902,0.8748684525489807
182,0.3011166453361511,0.8773108124732971,0.3140176832675934,0.8729702830314636
183,0.30247849225997925,0.876569926738739,0.31639936566352844,0.8718195557594299
184,0.30260857939720154,0.8766027092933655,0.31240883469581604,0.8731374740600586
185,0.3006439507007599,0.8781730532646179,0.31508350372314453,0.8724097013473511
186,0.3001677095890045,0.8781173229217529,0.31180238723754883,0.87401282787323
187,0.30016565322875977,0.8776419162750244,0.313568651676178,0.8736980557441711
188,0.30153435468673706,0.8772780299186707,0.30958619713783264,0.8747504353523254
189,0.30031701922416687,0.8775337338447571,0.31065356731414795,0.8741505146026611
190,0.3009430766105652,0.8774943947792053,0.3146589696407318,0.8724588751792908
191,0.30095213651657104,0.8773108124732971,0.3083113133907318,0.8755077123641968
192,0.2996627986431122,0.8778485059738159,0.30990928411483765,0.8750159740447998
193,0.2999596893787384,0.8784418702125549,0.3088269531726837,0.8751929998397827
194,0.2990364730358124,0.8783894181251526,0.3084968328475952,0.8746717572212219
195,0.2984828054904938,0.8787401914596558,0.31233304738998413,0.8735997080802917
196,0.2992197871208191,0.8781468272209167,0.31346219778060913,0.8728621006011963
197,0.29908958077430725,0.878330409526825,0.3099050223827362,0.8758224844932556
198,0.29811999201774597,0.8791466951370239,0.31762951612472534,0.8699017763137817
199,0.2987162470817566,0.8785795569419861,0.3103439211845398,0.8748684525489807
200,0.29767942428588867,0.8786877393722534,0.30950596928596497,0.8763830661773682
201,0.2980841100215912,0.8788647651672363,0.3093057870864868,0.8751733303070068
202,0.29850518703460693,0.8780615925788879,0.31092292070388794,0.8739734888076782
203,0.2983459234237671,0.8784615397453308,0.31503933668136597,0.8737570643424988
204,0.2982129156589508,0.8790549039840698,0.3087770938873291,0.8759405016899109
205,0.2991870641708374,0.8783500790596008,0.314482718706131,0.8719573020935059
206,0.2971641421318054,0.8791237473487854,0.3079490065574646,0.8752421736717224
207,0.2974186837673187,0.8787500262260437,0.30870118737220764,0.8742586970329285
208,0.29689520597457886,0.8787926435470581,0.30772000551223755,0.8751831650733948
209,0.2966309189796448,0.8795531988143921,0.3120097219944,0.8752225041389465
210,0.2966092526912689,0.8795531988143921,0.30945369601249695,0.8755962252616882
211,0.29582294821739197,0.8798155188560486,0.30876755714416504,0.8749569654464722
212,0.297938734292984,0.878812313079834,0.3150302767753601,0.8697738647460938
213,0.29626113176345825,0.8789631128311157,0.3086695373058319,0.8757438063621521
214,0.29621028900146484,0.8798122406005859,0.3099338114261627,0.8744455575942993
215,0.2949434518814087,0.8800482749938965,0.31233057379722595,0.8749471306800842
216,0.2960774600505829,0.8793368339538574,0.3067297041416168,0.8765994310379028
217,0.2952004373073578,0.879858136177063,0.3072362542152405,0.8759700059890747
218,0.2959761619567871,0.8794843554496765,0.3103788495063782,0.8747799396514893
219,0.2951858937740326,0.8802121877670288,0.3076099753379822,0.874976634979248
220,0.29526618123054504,0.8797073364257812,0.3200668394565582,0.8686330318450928
221,0.29435253143310547,0.880821943283081,0.3060571551322937,0.8764912486076355
222,0.2938708961009979,0.8809104561805725,0.3068552613258362,0.8771501779556274
223,0.2935428023338318,0.8811596035957336,0.31236913800239563,0.8736882209777832
224,0.29499441385269165,0.8800187706947327,0.30990713834762573,0.8747897744178772
225,0.2940813899040222,0.8803465962409973,0.3160349428653717,0.8716326951980591
226,0.2941342294216156,0.8799761533737183,0.3035919666290283,0.8786942958831787
227,0.2939036190509796,0.8805105090141296,0.30937373638153076,0.8754978775978088
228,0.29425540566444397,0.8806547522544861,0.30598509311676025,0.8781337141990662
229,0.2943915128707886,0.8806219696998596,0.30684083700180054,0.8767961263656616
230,0.29397428035736084,0.880730152130127,0.3078044652938843,0.8761273622512817
231,0.2933734357357025,0.8810710906982422,0.31183990836143494,0.8714556694030762
232,0.2930328845977783,0.8813038468360901,0.30392390489578247,0.878802478313446
233,0.29268667101860046,0.8810055255889893,0.30391931533813477,0.8772878646850586
234,0.29328829050064087,0.8808055520057678,0.30774760246276855,0.875468373298645
235,0.29290327429771423,0.8811235427856445,0.30451688170433044,0.8782320618629456
236,0.29226621985435486,0.8809137344360352,0.3069167137145996,0.876569926738739
237,0.29303181171417236,0.8811628818511963,0.31070756912231445,0.8737078905105591
238,0.2922156751155853,0.8813759684562683,0.30808553099632263,0.8745832443237305
239,0.29189541935920715,0.8817628622055054,0.3021543025970459,0.8783795833587646
240,0.2913002073764801,0.8818415403366089,0.3032519817352295,0.8772780299186707
241,0.29210203886032104,0.8819759488105774,0.30458950996398926,0.8764617443084717
242,0.29215073585510254,0.882034957408905,0.30405259132385254,0.8772878646850586
243,0.29058995842933655,0.8824086785316467,0.3061029314994812,0.8758618235588074
244,0.2915666401386261,0.881608784198761,0.3060868978500366,0.8768748044967651
245,0.29097020626068115,0.881989061832428,0.30301910638809204,0.8777796626091003
246,0.2919996380805969,0.8813202381134033,0.30230244994163513,0.8782418966293335
247,0.2909853458404541,0.8826250433921814,0.30141177773475647,0.8784189224243164
248,0.2910867929458618,0.8822939395904541,0.3066777288913727,0.8748487830162048
249,0.291437029838562,0.882248044013977,0.30120816826820374,0.8784680962562561
250,0.2912563979625702,0.8815070986747742,0.30483803153038025,0.8772091865539551
251,0.29037055373191833,0.8826742172241211,0.30404189229011536,0.8775238990783691
252,0.2927539348602295,0.881434977054596,0.3055611252784729,0.8761863708496094
